Sno,State / Union Territory,Population,Rural population,Urban population,Area,Density,Gender Ratio
1,Uttar Pradesh,199812341,155317278,44495063,240928 km2 (93023 sq mi),828/km2 (2140/sq mi),912
2,Maharashtra,112374333,61556074,50818259,307713 km2 (118809 sq mi),365/km2 (950/sq mi),929
3,Bihar,104099452,92341436,11758016,94163 km2 (36357 sq mi),1102/km2 (2850/sq mi),918
4,West Bengal,91276115,62183113,29093002,88752 km2 (34267 sq mi),1029/km2 (2670/sq mi),953
5,Madhya Pradesh,72626809,52557404,20069405,308245 km2 (119014 sq mi),236/km2 (610/sq mi),931
6,Tamil Nadu,72147030,37229590,34917440,130058 km2 (50216 sq mi),555/km2 (1440/sq mi),996
7,Rajasthan,68548437,51500352,17048085,342239 km2 (132139 sq mi),201/km2 (520/sq mi),928
8,Karnataka,61095297,37469335,23625962,191791 km2 (74051 sq mi),319/km2 (830/sq mi),973
9,Gujarat,60439692,34694609,25745083,196024 km2 (75685 sq mi),308/km2 (800/sq mi),919
10,Andhra Pradesh,49577103,34966693,14610410,162968 km2 (62922 sq mi),303/km2 (780/sq mi),993
11,Odisha,41974218,34970562,7003656,155707 km2 (60119 sq mi),269/km2 (700/sq mi),979
12,Telengana,35003674,21395009,13608665,112077 km2 (43273 sq mi),312/km2 (810/sq mi),988
13,Kerala,33406061,17471135,15934926,38863 km2 (15005 sq mi),859/km2 (2220/sq mi),1084
14,Jharkhand,32988134,25055073,7933061,79714 km2 (30778 sq mi),414/km2 (1070/sq mi),948
15,Assam,31205576,26807034,4398542,78438 km2 (30285 sq mi),397/km2 (1030/sq mi),954
16,Punjab,27743338,17344192,10399146,50362 km2 (19445 sq mi),550/km2 (1400/sq mi),895
17,Chhattisgarh,25545198,19607961,5937237,135191 km2 (52198 sq mi),189/km2 (490/sq mi),991
18,Haryana,25351462,16509359,8842103,44212 km2 (17070 sq mi),573/km2 (1480/sq mi),879
19,Uttarakhand,10086292,7036954,3049338,53483 km2 (20650 sq mi),189/km2 (490/sq mi),963
20,Himachal Pradesh,6864602,6176050,688552,55673 km2 (21495 sq mi),123/km2 (320/sq mi),972
21,Tripura,3673917,2712464,961453,10486 km2 (4049 sq mi),350/km2 (910/sq mi),960
22,Meghalaya,2966889,2371439,595450,22429 km2 (8660 sq mi),132/km2 (340/sq mi),989
23,Manipur,2570390,1793875,776515,22327 km2 (8621 sq mi),122/km2 (320/sq mi),992
24,Nagaland,1978502,1407536,570966,16579 km2 (6401 sq mi),119/km2 (310/sq mi),931
25,Goa,1458545,551731,906814,3702 km2 (1429 sq mi),394/km2 (1020/sq mi),973
26,Arunachal Pradesh,1383727,1066358,317369,83743 km2 (32333 sq mi),17/km2 (44/sq mi),938
27,Mizoram,1097206,525435,571771,21081 km2 (8139 sq mi),52/km2 (130/sq mi),976
28,Sikkim,610577,456999,153578,7096 km2 (2740 sq mi),86/km2 (220/sq mi),890
29,Delhi,16787941,419042,16368899,1484 km2 (573 sq mi),11297/km2 (29260/sq mi),868
30,Jammu and Kashmir,12267032,9064220,3202812,125535 km2 (48469 sq mi),98/km2 (250/sq mi),890
31,Puducherry,1247953,395200,852753,479 km2 (185 sq mi),2598/km2 (6730/sq mi),1037
32,Chandigarh,1055450,28991,1026459,114 km2 (44 sq mi),9252/km2 (23960/sq mi),818
33,Dadra and Nagar Haveli and Daman and Diu,585764,243510,342254,603 km2 (233 sq mi),970/km2 (2500/sq mi),711
34,Andaman and Nicobar Islands,380581,237093,143488,8249 km2 (3185 sq mi),46/km2 (120/sq mi),876
35,Ladakh,274000,43840,230160,96701 km2 (37336 sq mi),2.8/km2 (7.3/sq mi),853
36,Lakshadweep,64473,14141,50332,32 km2 (12 sq mi),2013/km2 (5210/sq mi),946
